DunsNumber,TradeName,State,Officer,Title,Area,Phone,HQDuns,HQTradeName,HQOfficer,HQTitle,Latitude,Emp90,Emp14,Emp15,EmpC15,EmpHere,EmpHereC,SIC2,SIC8_2,SIC8_3,SIC8_4,SIC8_5,SIC90,Industry,IndustryGroup,OutofBis,YearStart,SalesHereC,SalesGrowth,MoveYears,MoveSIC4,OriginCity,OriginState,OriginZIP,DestCity,DestState,MoveEmp,EmpC,MoveSales,LegalStat,GenderCEO,WomenOwned,FirstYear,LastYear,CBSA_First,PayDex2,PayDex3,PayDex4,PayDex5,PayDex6,PayDex7,PayDex8,PayDex9,PayDex10,PayDex11,PayDex12,PayDex13,PayDex14,PayDex15,PayDex16,PayDex17,PayDex18,PayDex19,PayDex20,PayDex21,F1,F2,F3,F4,F5,F6,F7,F8,DnB1,DnB2,DnB3,DnB5,DnB6,DnB7,DnB8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
4348265.0,0.0,34.0,1506.0,31.0,10.0,1246.0,4348265.0,0.0,1506.0,30.0,40.7049,16.25,3.0,3.0,0.0,3.0,0.0,48.0,51385100.0,41432725.0,45095101.25,59837508.25,52797578.25,547.0,237.0,0.0,80.0,3.0,1.0,31.5,4842.25,91.25,13.25,50959.75,64.75,4.75,2.75,1.0,130750.0,0.0,3.0,0.0,2008.0,2015.0,35614.0,77.5,69.75,70.0,63.0,75.25,60.25,78.75,65.0,70.0,64.5,82.25,81.0,83.0,80.25,83.5,80.75,81.0,73.5,79.0,76.0,22595.0,22595.0,39102.0,30600.5,39132.5,39132.5,41123.0,32384.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,1.75,2.25,2.25,2.25,2.25,3.0,3.0,3.0
132025164.0,0.0,9.0,1166.0,30.0,40.0,1809.0,132025164.0,0.0,1176.0,29.0,26.0349,7.0,11.0,11.0,0.0,11.0,0.0,47.0,54690078.75,60865031.25,41862605.0,59837508.25,47240000.0,902.0,191.0,0.0,54.0,2.0,1.0,53.0,4724.0,110.0,7.0,33181.0,75.0,8.0,11.0,0.0,1400000.0,3.0,3.0,0.0,1989.0,2015.0,33124.0,43.0,20.0,44.0,41.0,44.0,41.0,75.0,70.0,77.0,69.0,80.0,77.0,80.0,74.0,79.0,73.0,79.0,76.0,78.0,68.0,12086.0,12086.0,12086.0,12086.0,12086.0,12086.0,12086.0,12086.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
15189264.0,288.0,43.0,1560.0,19.0,216.0,797.0,3389194.0,0.0,731.0,4.0,36.0085,16.25,2.25,2.5,1.5,5.0,1.0,55.0,53757627.5,39014976.0,62270006.25,59837508.25,52225101.0,771.0,209.0,0.0,0.0,3.0,2.0,37.25,5484.0,93.75,15.5,50251.75,119.5,16.75,3.5,1.0,291250.0,3.0,3.0,0.0,2001.0,2011.0,28940.0,84.0,84.0,75.75,70.75,77.75,75.5,78.5,68.5,80.25,79.5,77.75,71.0,81.75,76.75,76.5,70.0,77.25,72.75,78.75,75.25,35058.0,35058.0,39787.5,30802.5,28077.5,28077.5,29310.5,31564.0,30.0,30.0,29.0,25.0,21.0,20.0,13.0,2.25,2.25,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
162991777.0,0.0,17.0,404.0,31.0,92.0,1177.0,162991777.0,0.0,404.0,30.0,37.9535,7.25,2.0,2.0,2.0,2.0,2.0,2.0,2120000.0,35502530.0,41862605.0,59837508.25,30640026.25,93.0,123.0,0.0,76.0,3.0,1.0,13.25,3108.75,85.0,6.25,58844.0,42.0,6.75,3.0,0.0,123878.25,0.0,3.0,0.0,2004.0,2015.0,12680.0,83.0,81.5,66.75,63.0,68.25,59.75,66.5,53.0,69.25,61.0,75.0,66.5,76.75,72.75,74.75,69.25,84.25,71.5,75.0,59.75,25567.5,22069.0,20560.5,26348.5,29363.5,20335.5,20335.5,20355.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,1.5,2.25,2.25,2.5,2.5,2.5,2.5,2.5
60163303.0,0.0,44.0,900.0,31.0,250.0,506.0,60163303.0,0.0,909.0,30.0,32.9269,3.25,2.0,2.0,2.0,2.0,2.0,87.0,60922478.0,70462476.25,47970131.25,59837508.25,83205333.75,126.0,130.0,0.0,83.0,3.0,2.0,45.25,8376.75,106.25,21.0,31679.5,99.5,22.0,3.25,1.0,158700.0,0.0,3.0,0.0,2011.0,2015.0,23104.0,52.0,46.75,77.0,57.25,76.5,71.75,79.5,71.5,77.25,70.0,69.25,64.5,80.25,74.25,79.75,77.0,81.25,76.5,77.0,71.5,33060.5,37336.0,37336.0,37336.0,37336.0,37336.0,37336.0,48439.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
830947503.0,0.0,46.0,0.0,29.5,152.0,615.0,830947503.0,0.0,0.0,28.75,39.0359,2.75,1.75,1.75,0.0,3.0,2.0,72.0,80252750.0,64325176.0,44950126.5,59837508.25,72020200.5,378.0,116.0,0.0,0.0,3.0,2.0,38.75,7465.25,95.25,25.25,53900.0,121.0,26.0,5.5,1.75,280000.0,0.0,0.0,0.0,1994.0,1995.0,47894.0,45.5,45.25,66.0,63.75,66.0,65.75,79.25,74.75,79.75,76.5,78.5,59.5,63.5,60.5,80.0,59.0,78.0,74.25,74.5,65.75,17296.75,29571.75,29571.75,29571.75,34580.25,27817.75,27817.75,27817.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
149682036.0,0.0,9.0,1964.0,12.0,167.0,815.0,149682036.0,0.0,1964.0,12.0,27.8335,7.0,1.25,2.5,0.0,3.0,0.0,72.0,72362575.25,75745054.75,41862605.0,59837508.25,70847476.0,90.0,18.0,0.0,76.0,3.0,2.0,20.25,6630.75,138.25,14.25,56179.25,105.0,15.0,2.5,0.0,160840.25,0.0,2.0,0.0,2004.0,2010.0,45300.0,80.0,80.0,80.0,80.0,52.25,48.0,66.75,59.75,76.75,64.0,73.75,64.25,78.25,72.0,76.75,71.25,81.0,72.5,72.75,53.75,16579.0,27101.5,27101.5,25357.0,34100.5,12103.0,12103.0,12103.0,30.0,30.0,29.0,25.0,13.0,12.0,7.0,2.25,2.25,2.25,1.5,2.25,3.0,3.0,3.0,3.0,3.0
49697984.0,0.0,17.0,54.0,31.0,92.0,1101.0,49697984.0,0.0,54.0,30.0,38.256,9.5,2.5,2.0,2.0,2.0,2.0,64.0,75765000.0,71130201.75,47970131.25,59837508.25,65710125.25,475.0,110.0,0.0,86.0,3.0,2.0,32.75,6374.5,123.0,13.5,38800.75,90.25,14.5,2.5,1.0,266073.5,0.0,3.0,0.0,2014.0,2015.0,31140.0,76.75,69.25,71.75,62.75,75.0,64.5,71.5,67.0,79.0,67.25,70.75,67.75,77.75,71.0,77.75,69.75,79.25,75.75,75.25,68.25,17852.0,13096.5,16118.0,16118.0,16118.0,16118.0,20843.5,20843.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
43150450.0,0.0,9.0,334.0,31.0,196.0,559.0,43150450.0,0.0,330.0,30.0,28.0011,76.5,1.0,1.0,0.0,1.0,0.0,89.0,58542526.25,71725025.0,47970131.25,59837508.25,80765013.0,816.0,229.0,0.0,83.0,3.0,2.0,23.25,8595.0,110.75,10.5,58501.75,119.75,11.25,5.25,0.75,348950.0,0.0,1.0,0.0,2011.0,2015.0,45300.0,79.75,68.25,80.0,75.75,79.75,77.75,74.75,68.5,79.5,66.0,80.5,78.25,77.75,75.5,78.25,73.0,80.0,73.75,78.0,75.0,25768.0,19016.5,19016.5,19016.5,22513.5,22513.5,18042.5,12057.0,30.0,30.0,29.0,25.0,21.0,18.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
56567527.0,0.0,43.0,1059.0,26.0,0.0,0.0,56567527.0,0.0,1069.0,26.0,36.5062,2.0,2.0,1.75,1.5,2.0,0.0,83.0,65197478.0,70462476.25,46192506.25,59837508.25,83107886.75,161.0,34.0,0.0,0.0,3.0,2.0,43.75,8037.0,113.75,18.75,39457.0,113.5,19.75,3.25,1.0,156200.0,1.0,0.0,0.0,2001.0,2009.0,17300.0,51.0,51.0,77.0,56.75,76.5,71.75,79.5,71.5,77.25,70.0,50.0,50.0,79.25,76.75,79.75,77.0,80.0,73.75,76.25,72.25,22816.25,31825.0,31825.0,31825.0,31825.0,31825.0,27078.0,36180.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
20448757.0,0.0,38.0,1438.0,31.0,128.0,777.0,20448757.0,0.0,1441.0,30.0,39.9123,2.5,2.0,2.0,0.0,2.0,0.0,73.0,65582477.5,55312551.5,69545056.5,59837508.25,69610126.0,124.0,153.0,0.0,80.0,3.0,2.0,41.0,7466.5,98.0,3.0,92818.75,130.75,12.75,2.5,2.25,165375.0,0.0,3.0,0.0,2008.0,2015.0,37964.0,80.0,80.0,79.0,77.25,80.0,77.5,80.0,79.5,80.0,79.75,80.0,78.75,78.0,76.0,80.0,76.0,80.0,74.5,77.0,74.5,33823.5,33823.5,33823.5,33823.5,33823.5,33823.5,26807.0,26090.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,2.75,2.75,3.0,3.0
34778196.0,0.0,34.0,0.0,0.0,207.0,251.0,34778196.0,0.0,0.0,0.0,41.4007,75.75,2.25,2.25,1.0,3.0,2.0,80.0,64825102.75,67127476.0,35740080.25,59837508.25,79389982.75,649.0,183.0,9.0,0.0,3.0,2.0,39.25,7720.5,96.75,20.25,46755.0,91.0,21.25,1.75,1.0,131375.0,0.0,0.0,0.0,2001.0,2003.0,35614.0,72.75,72.75,69.0,63.0,77.5,70.25,61.5,53.5,64.5,58.5,77.75,75.75,77.5,75.5,80.0,75.5,80.0,75.75,78.0,76.5,29552.5,40071.5,40071.5,40071.5,40064.5,40064.5,30052.0,37559.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,2.25,3.0,3.0,3.0,3.0
5099621.0,0.0,4.0,0.0,0.0,0.0,0.0,5099621.0,0.0,0.0,0.0,34.4436,4.0,1.25,1.25,1.25,1.0,2.0,72.0,62112851.75,49680475.5,60442577.5,59837508.25,64838230.75,690.0,195.0,0.0,82.0,3.0,2.0,49.25,7349.5,64.5,5.5,58870.75,83.25,6.0,2.0,2.25,102000.0,0.0,0.0,0.0,2010.0,2013.0,31084.0,80.0,80.0,80.0,79.5,79.75,79.5,79.5,76.25,77.0,75.75,78.5,76.0,79.0,78.25,79.0,78.25,78.5,73.0,75.75,63.25,25799.5,25799.5,25797.5,25797.5,14534.5,15570.0,16822.0,22569.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0
127570695.0,0.0,13.0,0.0,0.0,7.0,358.0,127570695.0,0.0,0.0,0.0,43.6562,3.0,2.0,2.0,0.5,3.0,3.0,55.0,71220076.0,66127504.75,41862605.0,59837508.25,55219902.0,66.0,244.0,0.0,0.0,3.0,2.0,30.5,5641.25,94.75,16.5,28243.25,61.25,17.5,4.5,0.75,781625.0,0.0,0.0,0.0,1989.0,1990.0,14260.0,61.25,56.0,58.25,58.25,62.5,60.5,74.5,63.0,76.0,64.75,75.0,59.75,76.25,59.75,75.25,72.75,82.0,71.25,79.25,51.75,38078.0,35316.0,35316.0,35316.0,35316.0,35316.0,35316.0,35316.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,2.5,2.25,2.25,3.0,3.0,3.0,3.0,2.75
33436488.0,0.0,9.0,410.0,31.0,61.0,509.0,33436488.0,0.0,411.0,30.0,28.5156,2473.25,2844.75,7.0,3.0,7.0,3.0,99.0,64825102.75,72632575.5,53467556.5,59837508.25,81792500.5,286.0,176.0,0.0,86.0,3.0,2.5,33.25,8292.5,110.25,15.5,57511.25,114.5,16.25,3.25,1.25,252450.0,0.0,0.0,0.0,2014.0,2015.0,36740.0,75.75,63.75,73.75,66.0,80.0,80.0,74.5,69.75,64.5,58.5,78.25,75.5,78.0,75.0,78.5,70.5,80.0,75.75,76.25,74.0,27769.0,18271.5,28790.5,28790.5,27013.5,27013.5,27013.5,27294.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,2.25,2.25,2.25,3.0,3.0
98589810.0,0.0,14.0,1014.0,31.0,15.0,668.0,98589810.0,0.0,1019.0,30.0,39.428,5.75,2.25,2.0,0.0,1.0,2.0,86.0,63632526.0,60675001.5,41862605.0,59837508.25,80434975.75,780.0,213.0,0.0,0.0,3.0,1.0,12.0,6946.0,74.25,13.5,65863.25,97.0,14.25,4.75,0.0,308150.0,0.0,3.0,0.0,2002.0,2013.0,17999.0,72.5,68.75,74.25,65.25,73.5,63.5,77.0,67.5,78.5,74.75,77.75,73.25,78.25,73.0,76.75,73.0,78.5,67.5,75.0,67.5,19338.5,19338.5,19338.5,14318.0,18306.0,18306.0,18306.0,18306.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
131542149.0,0.0,14.0,458.0,30.0,134.0,255.0,131542149.0,0.0,459.0,29.0,38.2507,2.75,2.0,2.0,0.0,2.0,0.0,17.0,6710077.5,28655127.25,41862605.0,59837508.25,20732501.25,717.0,196.0,0.0,74.0,0.0,1.0,8.25,2963.75,105.25,22.25,23462.0,73.5,20.75,2.0,0.0,221741.75,3.0,2.0,1.0,2002.0,2015.0,41180.0,80.0,70.0,80.0,67.0,80.0,67.0,77.5,70.75,78.0,48.0,79.0,77.0,80.0,79.0,79.25,75.0,78.5,64.25,80.5,64.75,17163.0,17163.0,17163.0,17163.0,17163.0,17163.0,17163.0,17163.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
151023744.0,79.0,10.0,130.0,19.0,177.0,623.0,151023744.0,73.0,133.0,20.0,33.9303,8.0,3.0,5.25,1.25,8.0,0.0,65.0,66362950.75,60865031.25,43285105.0,59837508.25,65130000.0,32.0,208.0,0.0,53.0,3.0,4.0,35.25,6128.75,70.5,18.25,67366.75,76.25,19.0,2.5,0.5,171265.25,2.0,2.0,1.0,1989.0,2003.0,12060.0,76.0,74.0,76.0,74.0,76.0,75.0,80.0,76.0,80.0,80.0,80.0,72.0,73.0,71.0,78.75,76.75,80.25,75.0,73.75,68.75,13089.0,13089.0,13089.0,28348.5,28348.5,21111.5,21111.5,21111.5,27.0,26.0,24.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,2.25,2.25,3.0,2.75,2.75,2.75,2.75
53132755.0,0.0,44.0,0.0,0.0,100.0,945.0,53132755.0,0.0,0.0,0.0,30.3866,21.25,2.25,2.25,1.75,2.0,3.0,47.0,49747726.75,65885277.25,34317580.25,59837508.25,49345076.25,894.0,191.0,0.0,82.0,3.0,2.0,19.75,5440.0,103.5,27.25,35694.5,97.0,28.25,19.75,0.0,703798.5,0.0,0.0,0.0,2010.0,2013.0,12420.0,69.5,66.0,68.75,67.25,73.75,57.75,72.25,67.75,73.25,69.75,71.5,66.5,75.5,68.0,75.25,70.5,75.25,67.0,69.5,54.5,32078.5,32078.5,32078.5,32078.5,32078.5,32078.5,41361.5,41361.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,1.5,1.5,2.25,2.25,2.25,2.5,2.5,2.5,2.75
47068237.0,0.0,34.0,0.0,0.0,163.0,605.0,47068237.0,0.0,0.0,0.0,40.7037,44.5,2.0,2.0,1.5,2.0,2.0,65.0,75765000.0,66760001.25,47970131.25,59837508.25,65355007.25,760.0,207.0,0.0,84.0,3.0,2.0,32.75,6402.75,123.25,14.25,60340.75,107.75,15.25,4.75,1.0,306073.5,0.0,0.0,0.0,2012.0,2014.0,35614.0,81.75,64.25,79.0,74.25,75.0,71.0,72.5,72.5,79.0,69.0,70.75,69.0,77.75,71.0,77.75,56.25,79.25,75.75,74.75,73.25,20094.0,15338.5,15345.5,15345.5,15345.5,15345.5,23085.5,12585.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
967909016.0,0.0,4.0,0.0,0.0,159.0,1833.0,967909016.0,0.0,0.0,0.0,33.6751,1.5,4.25,5.0,1.25,4.0,2.0,80.0,72545049.75,48982626.0,44950126.5,59837508.25,51412703.0,645.0,181.0,0.0,0.0,3.0,2.0,35.0,7730.75,54.75,28.5,60203.25,87.75,29.5,26.25,0.75,2425650.0,0.0,0.0,0.0,2011.0,2013.0,11244.0,73.75,61.25,79.0,76.0,76.0,71.75,74.0,57.75,78.5,74.25,77.75,71.25,79.75,69.5,77.75,71.5,78.5,75.0,72.5,67.5,45325.5,45325.5,45325.5,45325.5,45325.5,45325.5,45325.5,42443.25,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.25,1.5,2.25
51844715.0,0.0,34.0,1789.0,6.0,103.0,118.0,51844715.0,0.0,1791.0,5.0,40.8275,5.5,2.0,2.0,0.0,2.0,0.0,17.0,18647751.25,23167553.75,29422530.0,59837508.25,17742451.0,305.0,64.0,0.0,73.0,3.0,2.0,33.75,2416.25,95.0,14.25,62489.0,76.75,20.5,11.75,1.25,1974823.5,0.0,3.0,0.0,2001.0,2015.0,35004.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,76.25,64.25,76.5,67.0,75.25,72.5,74.0,69.0,74.75,67.75,73.5,61.0,36103.0,36103.0,36103.0,36103.0,36103.0,36103.0,36103.0,36103.0,22.0,21.0,19.0,16.0,13.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
134547574.0,0.0,48.0,1006.0,26.0,0.0,0.0,134547574.0,0.0,1012.0,26.0,45.6247,3.5,1.75,1.75,0.0,1.0,0.0,54.0,65170051.25,60247481.25,41862605.0,59837508.25,57410001.0,221.0,94.0,0.0,75.0,3.0,2.0,20.75,4811.25,85.25,14.75,28721.0,63.5,15.5,4.0,0.75,423291.75,0.0,3.0,0.0,2003.0,2009.0,38900.0,73.5,64.75,68.25,65.25,62.25,59.0,71.5,57.5,73.5,62.0,75.25,59.75,74.75,59.0,73.0,68.75,81.0,66.25,77.0,53.5,40099.5,33085.25,39064.0,30057.25,30057.25,30057.25,30057.25,30057.25,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,1.75,1.5,1.5,2.25,2.25,2.25,2.25,1.75
13310872.0,0.0,40.0,1838.0,31.0,65.0,1323.0,13310872.0,0.0,1838.0,30.0,41.7348,8.25,2.0,3.0,2.0,3.0,2.0,67.0,61852779.25,55312551.5,60442577.5,59837508.25,73432775.75,489.0,158.0,0.0,82.0,3.0,1.0,33.0,7032.75,62.0,3.75,67484.5,92.0,13.5,3.5,1.75,175625.0,0.0,3.0,0.0,2010.0,2015.0,39300.0,80.0,80.0,79.0,74.5,80.0,77.5,79.75,79.25,80.0,79.25,78.5,76.0,80.75,78.25,80.75,78.25,78.5,73.0,75.75,72.0,30281.5,30281.5,34285.5,41802.0,30034.0,35808.0,44003.0,44003.0,22.75,22.75,22.0,19.0,16.0,12.0,7.0,0.75,1.5,1.75,2.25,2.25,1.5,3.0,3.0,3.0,3.0
805240384.0,0.0,31.0,0.0,0.0,169.0,1331.0,805240384.0,0.0,0.0,0.0,40.3512,1.75,4.75,4.75,1.5,2.0,2.0,65.0,69140377.5,51175100.25,44950126.5,59837508.25,63385227.0,760.0,207.0,0.0,79.0,3.0,4.0,11.75,6455.25,83.75,16.25,48101.75,101.25,17.25,1.25,1.5,79600.0,0.0,0.0,0.0,2007.0,2011.0,35614.0,71.25,64.25,75.5,63.5,78.25,74.0,67.5,67.25,68.0,67.25,78.25,78.0,78.75,72.5,79.0,77.5,71.75,63.25,78.25,74.5,38579.0,38579.0,38579.0,24073.0,20319.5,26830.5,26830.5,31578.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,2.25,2.25,2.0,2.0,2.75,2.75
61451342.0,0.0,32.0,315.0,31.0,116.0,518.0,61451342.0,0.0,311.0,30.0,32.6186,3.5,2.0,2.0,0.0,2.0,0.0,47.0,59205401.75,49862854.75,34317580.25,59837508.25,50990051.25,901.0,164.0,0.0,85.0,3.0,2.0,31.5,5270.75,106.0,33.75,41697.0,96.5,34.75,19.25,0.5,545650.0,0.0,3.0,0.0,2013.0,2015.0,26020.0,73.25,70.75,73.0,72.5,79.0,72.25,79.0,76.25,77.5,74.0,75.0,62.0,78.75,70.75,75.75,71.25,78.0,70.0,69.5,54.5,30553.5,30553.5,30553.5,30553.5,30553.5,30553.5,23822.5,23822.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,0.75,1.5,1.5,2.25,3.0,2.25,1.75,2.5,1.75,1.75
45404519.0,44.0,46.0,243.0,19.0,152.0,538.0,45404519.0,44.0,243.0,20.0,39.0266,5.0,2.0,1.75,1.25,2.0,0.0,57.0,61282526.0,67162476.25,35740080.25,59837508.25,57190000.0,601.0,87.0,0.0,27.0,3.0,4.0,32.75,6402.75,123.25,14.25,60340.75,107.75,15.25,4.75,1.0,306073.5,0.0,2.0,1.0,1989.0,2007.0,47894.0,79.75,67.0,74.75,65.0,80.0,77.5,72.5,72.0,80.0,72.5,72.5,72.5,80.0,80.0,79.25,62.75,79.25,79.0,68.75,63.5,9053.0,9053.0,9053.0,9053.0,9053.0,9053.0,16793.0,16797.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
21200113.0,0.0,4.0,847.0,26.0,146.0,1149.0,21200113.0,0.0,859.0,26.0,35.3325,3.0,2.5,2.5,1.0,4.0,2.0,80.0,61622552.0,64232976.5,62270006.25,59837508.25,72385126.0,445.0,179.0,0.0,0.0,3.0,2.0,52.0,7700.0,73.5,11.5,66959.5,77.25,12.0,2.25,1.5,138500.0,1.0,3.0,0.0,2005.0,2007.0,12540.0,63.0,55.0,72.0,60.25,71.5,45.75,79.25,79.0,78.75,77.75,78.5,76.75,78.0,76.0,80.0,76.0,80.0,78.5,77.0,65.75,36782.5,36782.5,36782.5,36782.5,27050.5,29298.0,29298.0,22314.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
19858407.0,0.0,22.0,182.0,31.0,24.0,525.0,19858407.0,0.0,180.0,30.0,42.6073,2.5,2.0,2.0,0.0,2.0,0.0,73.0,65582477.5,55312551.5,69545056.5,59837508.25,69610126.0,133.0,153.0,0.0,80.0,3.0,4.0,41.0,7466.5,98.0,3.0,92818.75,130.75,12.75,2.5,2.25,165375.0,0.0,3.0,0.0,2008.0,2015.0,47664.0,80.0,80.0,79.0,77.25,80.0,77.5,80.0,79.5,80.0,79.75,80.0,78.75,78.0,76.0,80.0,76.0,80.0,74.5,77.0,74.5,33823.5,33823.5,33823.5,33823.5,33823.5,33823.5,32399.0,16605.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,2.75,3.0,3.0,3.0
15403936.0,0.0,44.0,1369.0,31.0,0.0,0.0,15403936.0,0.0,1367.0,30.0,30.5379,8.25,2.0,2.0,1.5,2.0,2.0,70.0,64999927.0,55312551.5,60442577.5,59837508.25,73432775.75,455.0,105.0,0.0,82.0,3.0,2.0,41.0,7466.5,98.0,3.0,92818.75,130.75,12.75,2.5,2.25,165375.0,0.0,0.0,0.0,2010.0,2013.0,12420.0,73.5,72.5,73.25,68.75,73.25,54.5,69.5,65.25,80.0,79.5,80.0,78.75,68.0,60.75,81.75,79.25,80.0,75.75,77.0,74.5,35807.0,35807.0,35807.0,35807.0,35807.0,32827.0,37545.0,37545.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0
967587007.0,236.0,17.0,1496.0,30.0,124.0,598.0,967587007.0,221.0,1497.0,29.0,37.4885,1.5,1.5,1.25,0.0,3.0,0.0,51.0,72545049.75,48982626.0,44950126.5,59837508.25,60817678.5,401.0,150.0,0.0,69.0,3.0,1.0,44.75,5501.0,76.0,21.0,67419.0,105.25,20.25,28.0,0.75,2630000.0,3.0,0.0,0.0,1997.0,2001.0,21999.0,74.0,71.0,72.0,71.25,72.5,69.25,79.75,71.75,79.75,67.75,79.75,68.25,79.25,72.0,77.5,71.0,74.5,65.25,72.5,67.5,27590.0,27590.0,27590.0,27590.0,18528.5,18528.5,18528.5,18528.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,1.5,1.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75
112382564.0,0.0,29.0,0.0,0.0,42.0,1416.0,112382564.0,0.0,0.0,0.0,41.4032,4.75,4.5,4.5,0.0,2.0,2.0,65.0,56050100.75,61667454.75,41862605.0,59837508.25,66335526.25,759.0,207.0,0.0,0.0,3.0,2.0,10.25,6177.75,114.5,7.25,60046.0,99.5,10.5,8.0,0.0,1020245.5,0.0,0.0,0.0,2002.0,2003.0,31999.0,60.5,57.5,75.75,71.75,59.25,57.25,62.5,58.0,63.75,57.75,63.25,59.25,74.25,61.75,76.0,70.0,77.0,72.5,73.75,70.5,17570.5,17570.5,21573.0,21573.0,21573.0,21573.0,21573.0,21573.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,2.25,2.25,2.25,2.0,2.0,2.0,2.0
6441329.0,0.0,8.0,1795.0,26.0,0.0,0.0,6441329.0,0.0,1798.0,26.0,39.7456,5.75,2.0,1.75,0.5,2.0,2.0,73.0,59470104.0,58382975.5,62270006.25,59837508.25,64543256.0,689.0,153.0,0.0,82.0,3.0,1.0,49.25,7349.5,64.5,5.5,58870.75,83.25,6.0,2.0,2.25,102000.0,0.0,0.0,0.0,2010.0,2014.0,48864.0,80.0,80.0,80.0,79.5,79.75,79.5,79.75,79.0,80.0,79.5,78.5,76.25,79.0,78.25,79.0,78.25,78.5,73.0,75.75,63.25,29820.5,29820.5,29820.5,29820.5,16782.0,15570.0,15834.0,22833.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,2.25,3.0,3.0,2.25,2.25,2.25
130039436.0,0.0,4.0,454.0,26.0,243.0,968.0,130039436.0,0.0,456.0,26.0,33.6104,3.0,1.0,1.0,0.0,1.0,0.0,56.0,65170051.25,60247481.25,41862605.0,59837508.25,57389975.75,96.0,143.0,0.0,70.0,0.0,2.0,8.25,5746.0,81.75,20.5,36284.75,87.25,21.25,5.25,0.75,873745.5,1.0,3.0,0.0,1998.0,2015.0,11244.0,58.0,49.75,52.75,38.75,62.5,60.5,74.0,61.75,76.0,64.75,75.0,59.75,76.25,59.75,75.25,72.75,82.0,71.25,78.5,64.0,38078.0,40070.5,40070.5,37068.0,37068.0,37068.0,37068.0,37068.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,1.75,2.25,2.25,3.0,3.0,3.0,3.0,2.75
