DunsNumber,TradeName,State,Officer,Title,Area,Phone,HQDuns,HQTradeName,HQOfficer,HQTitle,Latitude,Emp90,Emp14,Emp15,EmpC15,EmpHere,EmpHereC,SIC2,SIC8_2,SIC8_3,SIC8_4,SIC8_5,SIC90,Industry,IndustryGroup,OutofBis,YearStart,SalesHereC,SalesGrowth,MoveYears,MoveSIC4,OriginCity,OriginState,OriginZIP,DestCity,DestState,MoveEmp,EmpC,MoveSales,LegalStat,GenderCEO,WomenOwned,FirstYear,LastYear,CBSA_First,PayDex2,PayDex3,PayDex4,PayDex5,PayDex6,PayDex7,PayDex8,PayDex9,PayDex10,PayDex11,PayDex12,PayDex13,PayDex14,PayDex15,PayDex16,PayDex17,PayDex18,PayDex19,PayDex20,PayDex21,F1,F2,F3,F4,F5,F6,F7,F8,DnB1,DnB2,DnB3,DnB5,DnB6,DnB7,DnB8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
45619192.0,0.0,43.0,0.0,0.0,0.0,0.0,45619192.0,0.0,0.0,0.0,35.0462,26.75,1.5,1.75,1.0,2.0,2.0,47.0,42130000.0,52627527.75,47970131.25,59837508.25,52659977.0,901.0,164.0,0.0,83.0,3.0,2.0,19.25,5130.5,112.0,15.75,63903.0,99.0,16.5,19.5,0.5,687548.5,0.0,0.0,0.0,2011.0,2013.0,32820.0,76.25,63.5,75.25,66.25,75.5,69.5,72.75,68.25,74.5,71.25,74.75,72.75,76.25,69.5,75.0,68.25,70.0,66.25,65.25,56.5,15325.5,15325.5,21821.5,21821.5,21821.5,21821.5,21821.5,21821.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75
50449339.0,0.0,43.0,39.0,30.0,131.0,1722.0,34579326.0,10.0,41.0,29.0,35.0283,4.0,12.5,11.75,1.5,4.0,0.0,56.0,52455026.0,67127476.0,47970131.25,59837508.25,56990102.0,912.0,143.0,0.0,25.0,1.0,2.0,29.5,5375.75,120.75,19.5,78684.75,111.0,20.25,4.25,0.5,132500.0,3.0,0.0,0.0,1989.0,1993.0,16860.0,82.0,66.0,85.0,66.0,83.0,82.0,72.5,72.0,80.0,72.5,72.5,72.5,79.75,75.75,78.25,62.5,74.0,73.25,73.0,65.75,47065.0,47065.0,47065.0,14096.5,14096.5,14096.5,14096.5,11336.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
33490155.0,0.0,4.0,1165.0,26.0,8.0,1266.0,33490155.0,0.0,1175.0,26.0,37.2987,39.5,2.0,2.0,0.0,2.0,0.0,72.0,58047552.75,62607501.0,47970131.25,59837508.25,75844933.25,421.0,18.0,0.0,82.0,3.0,1.0,43.5,7640.0,81.75,20.25,46648.5,73.5,21.25,1.25,1.0,77000.0,0.0,2.0,1.0,2010.0,2015.0,32900.0,47.5,41.0,61.25,53.5,60.25,53.75,61.5,53.0,64.5,57.0,79.25,78.0,79.25,77.5,80.0,65.0,82.25,78.5,78.5,74.5,28285.5,31313.5,31313.5,31313.5,31306.5,31306.5,33389.0,33389.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,2.25,3.0,3.0,3.0,3.0
124404265.0,0.0,50.0,1575.0,19.0,0.0,0.0,6908636.0,274.0,390.0,5.0,40.078,22.5,13.75,13.5,0.75,23.0,0.0,50.0,60522626.25,46392579.0,41862605.0,59837508.25,61645152.0,491.0,139.0,0.0,0.0,3.0,4.0,6.25,6542.25,85.25,10.5,71559.5,102.0,11.0,7.0,0.0,362325.0,3.0,3.0,0.0,2003.0,2013.0,48540.0,80.0,77.0,80.0,80.0,80.0,80.0,80.0,79.0,79.0,79.0,76.0,66.0,74.0,68.0,79.5,72.75,83.5,72.75,82.25,66.75,26412.0,26412.0,54069.0,54069.0,54069.0,54069.0,54069.0,54069.0,22.75,22.75,22.0,19.0,16.0,20.0,15.0,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
10144442.0,175.0,6.0,998.0,30.0,0.0,0.0,10144442.0,167.0,1004.0,29.0,41.0338,6.0,3.25,3.25,2.0,10.0,0.0,58.0,59120102.5,41432925.0,60442577.5,59837508.25,58120109.0,494.0,60.0,0.0,47.0,3.0,1.0,22.0,5812.0,58.0,5.0,6830.0,43.0,5.0,6.0,0.0,225000.0,3.0,0.0,0.0,1989.0,2005.0,14860.0,80.0,80.0,81.0,80.0,79.75,77.25,80.0,79.5,79.25,76.75,77.5,69.5,72.25,68.25,76.5,70.0,77.25,72.75,78.75,75.25,9001.0,9001.0,39579.5,28355.5,30595.0,30595.0,30595.0,30595.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
79376556.0,0.0,10.0,1858.0,31.0,0.0,0.0,79376556.0,0.0,1859.0,30.0,34.1888,42.5,2.75,1.0,2.0,1.0,2.0,73.0,64710025.75,58792727.0,41862605.0,59837508.25,79922502.5,124.0,153.0,0.0,86.0,3.0,2.0,26.0,6820.5,80.75,16.5,46160.75,86.0,17.25,32.5,0.5,719100.0,0.0,0.0,0.0,2014.0,2015.0,12060.0,79.75,79.25,77.0,67.75,79.25,76.5,79.0,74.0,79.5,72.25,78.25,76.75,78.0,69.75,80.5,71.5,78.0,72.75,75.25,70.25,32286.75,37794.25,37794.25,34566.75,34566.75,34566.75,32551.25,32551.25,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61612347.0,122.0,4.0,1362.0,26.0,71.0,619.0,61612347.0,117.0,1361.0,26.0,37.3219,8.0,5.0,5.0,0.0,5.0,0.0,55.0,75380102.0,62412777.25,34317580.25,59837508.25,55419901.0,339.0,88.0,0.0,53.0,2.0,2.0,41.75,5740.75,125.0,26.0,40962.25,81.75,27.0,2.0,1.0,127925.0,1.0,0.0,0.0,1989.0,2015.0,41940.0,80.0,80.0,80.0,75.0,80.0,75.0,80.0,71.0,80.0,74.0,79.0,74.0,79.0,74.0,79.0,77.0,78.0,68.0,73.75,65.5,6085.0,6085.0,6085.0,6085.0,6085.0,6085.0,6085.0,6085.0,7.0,6.0,6.0,7.0,6.0,5.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
70038272.0,232.0,49.0,90.0,31.0,31.0,1528.0,70038272.0,217.0,93.0,30.0,43.0364,2.0,2.0,2.0,0.0,2.0,0.0,57.0,59832705.5,58792727.0,34317580.25,59837508.25,53057528.75,373.0,87.0,0.0,83.0,3.0,1.0,20.5,5838.25,102.25,17.5,71037.0,113.75,18.0,4.5,0.5,180275.0,0.0,3.0,0.0,2011.0,2015.0,33340.0,79.75,73.5,80.5,79.25,80.0,79.25,79.5,76.25,76.75,72.25,71.5,54.25,78.5,70.5,79.0,74.75,74.25,67.75,72.25,60.25,30807.0,30807.0,32026.5,32026.5,32026.5,32026.5,32280.5,43012.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,0.75,1.5,1.5,2.25,3.0,2.0,2.25,2.25,2.25
24849558.0,0.0,44.0,0.0,0.0,0.0,0.0,24849558.0,0.0,0.0,0.0,29.5719,2.0,1.25,1.0,2.0,1.0,2.0,75.0,61697477.5,63520026.75,69545056.5,59837508.25,78832650.75,382.0,14.0,0.0,86.0,3.0,2.0,50.25,7824.5,94.0,12.25,41532.75,87.5,13.25,2.25,1.0,145625.0,0.0,0.0,0.0,2014.0,2015.0,26420.0,80.0,80.0,77.0,71.5,77.0,71.5,80.0,79.75,78.75,77.75,78.5,76.75,78.0,76.0,80.25,72.0,80.0,78.5,80.0,77.75,30549.5,30549.5,30549.5,30549.5,30549.5,32284.5,26297.5,25581.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
944563303.0,0.0,20.0,980.0,26.0,36.0,931.0,944563303.0,0.0,986.0,26.0,39.1523,3.0,2.5,2.5,1.25,3.0,0.0,73.0,78577499.75,48982626.0,44950126.5,59837508.25,78415127.5,640.0,193.0,0.0,0.0,3.0,2.0,38.25,7207.75,83.25,12.0,45034.25,79.0,12.75,4.25,1.0,321390.75,0.0,0.0,1.0,1996.0,1999.0,43524.0,71.75,70.0,78.0,76.75,80.0,79.25,79.75,69.0,78.25,67.25,61.0,59.5,66.0,60.0,66.0,64.5,77.25,75.5,72.5,67.5,30314.0,30314.0,30314.0,30314.0,30314.0,33815.0,28836.0,22099.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,1.5,1.5,1.5,2.25,2.25,3.0,3.0,3.0,3.0
53293760.0,0.0,44.0,0.0,0.0,220.0,1866.0,2269951.0,0.0,1910.0,30.0,32.3865,2.5,2.0,1.0,3.0,1.0,3.0,61.0,70955050.5,59135001.0,47970131.25,59837508.25,60077501.0,677.0,192.0,0.0,84.0,3.0,2.0,26.75,6400.25,101.0,21.5,70632.25,101.25,22.5,4.5,1.0,299948.5,1.0,0.0,0.0,2012.0,2015.0,30980.0,80.5,76.25,75.75,70.5,74.5,57.75,77.25,71.25,78.25,72.75,77.5,71.0,79.75,71.5,80.25,71.5,75.5,70.75,72.5,65.0,28820.0,36590.5,36590.5,35843.0,34848.5,29323.0,24593.5,24593.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,0.75,1.5,1.5,2.25,1.5,2.25,3.0,3.0,3.0,3.0
136318628.0,0.0,4.0,1538.0,31.0,174.0,581.0,136318628.0,0.0,1541.0,30.0,33.0885,4.0,4.5,4.5,0.5,2.0,0.0,67.0,76832476.0,66127504.75,41862605.0,59837508.25,64360526.75,910.0,243.0,0.0,75.0,3.0,4.0,17.0,7095.25,89.0,19.5,49812.25,96.25,20.25,23.5,0.75,1595945.5,0.0,3.0,0.0,2003.0,2013.0,41740.0,72.25,63.25,65.0,56.75,59.75,51.0,71.25,51.5,65.75,50.25,71.75,50.25,70.5,51.0,67.0,61.25,79.0,55.75,78.25,44.25,24583.5,21821.5,21821.5,18294.5,37059.5,37059.5,37059.5,37059.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,0.75,1.5,1.5,2.25,3.0,3.0,2.75,2.75,2.75,2.75
784685422.0,0.0,22.0,309.0,4.0,132.0,1585.0,163955776.0,78.0,305.0,26.0,43.0846,14.75,19.25,19.25,0.75,2.0,0.0,65.0,44517609.25,52582476.5,42410100.75,59837508.25,53405000.0,32.0,208.0,0.0,0.0,3.0,1.0,29.5,4510.5,80.75,11.5,59828.25,121.0,12.0,11.0,0.0,1416700.0,1.0,0.0,0.0,1991.0,1995.0,24340.0,78.25,70.75,71.25,68.0,77.5,66.75,74.25,69.5,76.25,57.0,74.0,61.25,74.25,68.25,76.75,73.5,79.25,75.5,79.5,72.5,28577.0,28577.0,28577.0,30853.0,30853.0,30853.0,29073.0,29073.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
27371968.0,0.0,31.0,0.0,0.0,0.0,0.0,27371968.0,0.0,0.0,0.0,40.8722,39.0,4.0,4.0,2.0,4.0,2.0,87.0,68802576.25,55312551.5,58422557.25,59837508.25,81855075.5,126.0,130.0,0.0,82.0,3.0,2.0,40.0,8477.0,122.5,7.5,52395.5,128.5,8.25,4.25,1.25,321075.0,0.0,0.0,0.0,2010.0,2015.0,35614.0,80.0,80.0,80.0,80.0,80.0,80.0,74.5,69.75,78.75,73.25,78.5,76.75,78.25,77.25,80.0,76.0,80.0,78.5,79.25,75.25,31522.0,21274.5,31016.0,31016.0,26542.5,34551.0,34003.0,34003.0,30.0,30.0,29.0,25.0,19.0,18.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
126282656.0,0.0,5.0,0.0,0.0,248.0,649.0,126282656.0,0.0,0.0,0.0,39.4824,3.0,1.25,1.25,0.0,3.0,2.0,17.0,23027602.75,33787579.0,41862605.0,59837508.25,17310000.0,305.0,64.0,0.0,0.0,3.0,1.0,27.25,2598.5,82.5,12.5,36956.5,48.25,13.0,2.25,0.0,189741.75,0.0,0.0,0.0,1989.0,1998.0,14720.0,80.0,75.0,79.75,75.25,80.0,76.5,80.0,80.0,79.5,71.75,79.5,79.0,79.75,71.0,78.5,68.0,71.75,51.25,80.0,65.25,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.25,2.25
23561519.0,0.0,44.0,121.0,31.0,0.0,0.0,23561519.0,0.0,125.0,30.0,30.6937,2.75,2.0,2.0,2.0,2.0,2.0,65.0,52987550.5,55740201.25,51817580.25,59837508.25,66342576.75,863.0,236.0,0.0,82.0,3.0,4.0,41.0,6762.0,121.25,10.75,79231.25,143.0,13.5,3.5,2.25,284750.0,0.0,3.0,0.0,2010.0,2015.0,12420.0,58.75,58.75,65.5,59.0,72.0,65.5,81.5,77.5,80.25,76.5,79.25,76.25,79.75,73.25,80.5,70.25,80.75,79.5,82.25,78.5,39319.0,39319.0,39319.0,39319.0,41057.5,43815.5,43815.5,19313.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,2.25,2.25,2.25,3.0,3.0,3.0
619709053.0,0.0,46.0,0.0,0.0,0.0,0.0,619709053.0,0.0,0.0,0.0,36.848,2.0,6.5,6.5,0.5,3.0,2.0,65.0,61380001.5,51107576.0,44950126.5,59837508.25,65212477.75,637.0,208.0,0.0,0.0,3.0,2.0,46.25,6899.5,64.5,15.0,40205.25,92.5,18.25,1.75,2.0,107500.0,0.0,0.0,0.0,2006.0,2009.0,47260.0,75.75,63.5,74.0,67.0,79.75,78.75,66.25,63.75,75.75,63.25,71.0,61.5,65.25,58.5,65.0,57.25,74.25,69.0,74.25,70.5,15783.5,28882.5,23317.5,19589.0,17334.5,18316.0,16830.0,19571.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
20126747.0,0.0,44.0,46.0,31.0,12.0,1827.0,20126747.0,0.0,46.0,30.0,32.6498,6.25,2.0,2.5,1.0,1.0,2.0,7.0,5365050.25,29734976.0,54197580.25,59837508.25,13192651.25,519.0,115.0,0.0,80.0,3.0,2.0,23.25,1888.5,64.0,20.0,59007.75,65.5,22.5,9.5,0.0,1017070.25,0.0,0.0,0.0,2008.0,2011.0,19124.0,79.0,75.5,80.0,76.25,81.25,67.75,73.5,66.75,69.25,68.5,81.5,76.75,78.0,73.75,79.25,76.5,80.75,74.25,80.75,75.5,30050.5,30050.5,30050.5,30050.5,39848.5,40353.5,36085.5,36063.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,1.75,3.0,3.0,3.0,3.0,3.0,3.0
932165926.0,0.0,37.0,115.0,31.0,93.0,70.0,932165926.0,0.0,119.0,30.0,45.5051,8.5,2.0,2.0,2.0,2.0,2.0,73.0,75580026.5,48982626.0,44950126.5,59837508.25,73542700.5,124.0,153.0,0.0,82.0,3.0,2.0,32.25,6449.0,63.5,14.0,37430.75,51.5,15.0,7.75,1.25,884850.0,0.0,0.0,0.0,2010.0,2015.0,38900.0,55.5,48.0,59.0,47.0,58.25,45.25,58.5,55.0,58.0,54.75,77.25,75.5,64.0,57.75,78.25,76.5,77.25,75.75,72.0,67.5,26332.0,26332.0,31585.5,30095.5,30095.5,36870.5,36870.5,27849.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
786832154.0,298.0,4.0,266.0,0.0,0.0,0.0,3985512.0,45.0,1255.75,10.25,37.7631,14.75,18.25,18.25,1.0,2.0,0.0,80.0,50520100.75,53084952.25,43285105.0,59837508.25,58342500.0,628.0,180.0,0.0,0.0,3.0,4.0,25.25,5421.5,76.0,14.0,67011.0,111.0,14.5,15.25,0.0,3619650.0,0.0,3.0,0.0,1992.0,2007.0,41884.0,71.0,67.0,74.0,53.0,61.0,38.0,59.0,48.0,75.25,58.0,69.0,28.0,68.0,35.0,77.0,59.0,73.0,51.0,77.0,59.0,13309.5,13309.5,13309.5,6075.0,6075.0,6075.0,6075.0,18086.0,22.5,22.5,21.75,16.0,13.0,12.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
620031062.0,0.0,1.0,0.0,26.75,0.0,0.0,620031062.0,0.0,0.0,26.5,34.1037,4.25,3.75,3.5,1.0,3.0,2.0,83.0,75280076.25,63557576.0,44950126.5,59837508.25,78505130.25,161.0,34.0,0.0,0.0,3.0,1.0,47.25,7727.25,73.75,8.5,45134.5,64.5,11.5,3.75,1.5,325000.0,0.0,0.0,0.0,1990.0,1994.0,13820.0,78.25,73.75,78.0,76.75,72.75,69.25,63.75,58.25,70.75,59.75,69.75,59.0,62.75,57.5,65.0,56.75,74.25,69.0,72.5,67.75,8789.5,25370.5,11311.5,11311.5,11311.5,11840.5,17082.0,17082.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
169914988.0,0.0,6.0,1849.0,31.0,3.0,1557.0,169914988.0,0.0,1849.0,30.0,41.1777,1.25,1.0,1.0,0.0,1.0,0.0,73.0,67770050.5,75745054.75,41862605.0,59837508.25,72922500.0,124.0,153.0,0.0,76.0,3.0,4.0,23.0,7379.5,112.75,21.0,43736.25,97.75,20.75,12.5,0.0,268535.75,0.0,3.0,0.0,2004.0,2015.0,14860.0,79.5,79.5,78.5,78.5,74.25,67.25,78.0,71.75,79.5,76.5,76.5,70.0,79.75,70.75,79.5,75.75,79.75,63.25,73.5,68.0,30319.0,22348.0,22348.0,22348.0,21567.5,21567.5,21567.5,21567.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,3.0,2.25,2.25,2.25,2.25,2.25,2.75
879034304.0,0.0,19.0,278.0,26.0,133.0,1555.0,879034304.0,0.0,278.0,26.0,42.092,3.0,2.25,2.25,1.0,1.0,0.0,57.0,50990501.0,63552626.0,44950126.5,59837508.25,56445003.0,197.0,206.0,0.0,64.0,3.0,4.0,24.25,5954.75,76.25,23.5,45656.5,107.25,21.25,2.25,0.75,285925.0,1.0,0.0,0.0,1992.0,1996.0,14454.0,76.75,75.0,77.0,72.25,75.0,72.25,59.75,53.5,79.5,76.75,79.25,75.25,79.75,79.5,80.0,79.0,80.0,78.25,76.25,69.75,16146.5,16146.5,16146.5,16146.5,16146.5,7067.5,7067.5,7067.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,2.25,3.0,2.25,2.25,2.0,2.0,2.0,2.0
7568363.0,52.0,35.0,1719.0,19.0,57.0,39.0,7568363.0,53.0,1722.0,20.0,41.2382,16.75,7.0,7.0,0.0,7.0,0.0,55.0,53757627.5,39014976.0,60442577.5,59837508.25,54302604.5,339.0,88.0,0.0,69.0,3.0,4.0,35.5,5509.0,98.75,17.25,46971.0,92.0,7.25,3.25,1.0,243750.0,3.0,2.0,0.0,1997.0,2015.0,17460.0,80.0,68.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,79.0,80.0,78.0,80.0,80.0,76.5,70.0,77.25,72.75,78.75,75.25,39103.0,39103.0,39103.0,39103.0,39103.0,39103.0,39103.0,39103.0,22.0,21.0,19.0,16.0,13.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
605003938.0,0.0,43.0,1393.0,4.0,219.0,1369.0,52813136.0,0.0,1930.0,5.0,35.0898,1.0,8.5,8.5,1.25,1.0,0.0,51.0,52267625.75,55460002.25,41812580.5,59837508.25,51690000.0,160.0,32.0,0.0,0.0,3.0,4.0,30.5,7153.5,93.0,10.5,49498.75,74.25,11.0,26.25,1.5,3819750.0,3.0,0.0,0.0,1989.0,1997.0,32820.0,79.75,75.25,78.25,72.25,75.0,69.25,74.75,70.25,80.0,76.5,77.25,67.0,74.75,56.5,70.0,57.25,76.5,57.75,76.5,67.5,22359.5,22531.0,22531.0,13815.5,13815.5,18046.5,23555.5,25037.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
948427422.0,0.0,46.0,1999.0,19.0,152.0,440.0,948427422.0,0.0,2003.0,20.0,38.78,7.75,3.0,3.0,1.5,3.0,2.0,56.0,78577499.75,48982626.0,44950126.5,59837508.25,59315377.0,598.0,143.0,0.0,0.0,3.0,1.0,26.5,5942.5,86.0,23.5,69071.25,90.75,24.5,2.25,2.75,110675.0,0.0,0.0,0.0,1996.0,2000.0,47894.0,79.5,75.0,74.75,67.25,75.25,63.75,75.75,66.75,77.75,76.0,61.5,56.25,58.0,52.75,57.75,53.75,72.25,68.75,72.5,67.5,39779.0,39779.0,39779.0,39779.0,39779.0,37287.0,37041.0,27066.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,2.25,3.0,2.75,2.0,2.0,2.75
38856987.0,0.0,31.0,707.0,31.0,0.0,0.0,38856987.0,0.0,722.0,30.0,40.8741,2.5,1.0,2.0,0.0,1.0,2.0,15.0,9170151.75,19130025.0,40545029.25,59837508.25,16569975.75,833.0,216.0,0.0,85.0,3.0,2.0,25.75,2461.25,108.0,21.75,62505.25,109.75,28.0,28.5,0.75,2196475.0,0.0,0.0,0.0,2013.0,2014.0,35614.0,80.0,80.0,78.5,78.5,80.0,79.75,80.0,74.0,79.5,76.5,80.0,75.0,76.5,71.75,73.25,66.75,72.5,66.75,72.25,60.0,32624.5,32624.5,32624.5,32624.5,32624.5,24869.0,25845.5,15296.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
53937779.0,0.0,27.0,0.0,0.0,0.0,0.0,53937779.0,0.0,0.0,0.0,35.8908,4.5,1.75,1.0,2.0,1.0,2.0,76.0,72232478.0,76095225.5,47970131.25,59837508.25,77463031.25,783.0,162.0,0.0,86.0,3.0,2.0,43.75,8037.0,113.75,18.75,39457.0,113.5,19.75,3.25,1.0,156200.0,0.0,0.0,0.0,2014.0,2015.0,49180.0,67.25,60.25,71.5,64.75,71.0,63.75,79.0,68.5,78.5,67.25,71.25,67.25,77.25,72.5,78.25,70.5,80.0,73.75,76.25,72.25,22659.5,31668.25,31668.25,31668.25,31668.25,31668.25,28548.5,28548.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
63544406.0,0.0,48.0,1687.0,31.0,81.0,1397.0,63544406.0,0.0,1691.0,30.0,47.6108,3.5,2.0,2.0,0.0,2.0,0.0,87.0,62072528.25,70462476.25,47970131.25,59837508.25,81737783.75,126.0,130.0,0.0,83.0,3.0,2.0,40.0,7711.25,123.5,16.0,38313.25,116.75,16.75,2.25,1.0,134000.0,0.0,0.0,0.0,2011.0,2015.0,42644.0,49.0,43.0,77.0,57.25,76.5,72.25,78.75,70.75,79.0,68.75,70.75,65.75,78.0,69.5,80.5,75.0,78.0,72.75,75.25,68.5,31078.5,33829.0,33829.0,33350.0,33350.0,33350.0,33350.0,29154.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
177374881.0,0.0,20.0,134.0,27.0,73.0,134.0,177374881.0,0.0,137.0,27.0,39.4132,2.0,2.0,2.0,0.0,2.0,0.0,27.0,43410050.75,51482604.75,41862605.0,59837508.25,27960000.0,714.0,198.0,0.0,54.0,0.0,2.0,31.0,2676.0,136.0,19.5,84105.75,115.25,17.75,10.5,1.25,1677500.0,2.0,2.0,0.0,1989.0,2015.0,12580.0,50.0,44.0,82.0,17.0,82.0,17.0,83.0,82.0,88.0,83.0,88.0,87.0,88.0,85.0,88.0,85.0,88.0,83.0,80.5,74.25,24005.0,24005.0,24005.0,24005.0,24005.0,24005.0,24005.0,24005.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66335159.0,0.0,44.0,132.0,30.0,12.0,412.0,66335159.0,0.0,135.0,29.0,32.8976,1.0,2.0,1.5,1.0,1.0,0.0,31.0,22110110.0,23390310.0,38165029.25,59837508.25,31719901.0,423.0,95.0,0.0,45.0,0.0,2.0,50.0,3582.0,93.25,27.25,71597.5,107.5,28.0,11.5,1.0,1841675.0,3.0,0.0,0.0,1989.0,1990.0,19124.0,66.5,65.75,73.75,60.25,56.0,45.75,59.25,58.0,75.75,61.25,76.0,71.25,78.25,73.25,74.5,71.0,71.5,63.0,73.5,61.0,27062.5,27062.5,27062.5,27062.5,27062.5,31565.0,35532.5,35532.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,2.25,1.5,2.25,3.0,2.25,2.25
49322306.0,0.0,34.0,1920.0,31.0,161.0,1562.0,49322306.0,0.0,1918.0,30.0,42.9568,23.75,3.0,3.0,0.0,3.0,0.0,47.0,42379975.25,57892802.25,34317580.25,59837508.25,48912427.25,902.0,191.0,0.0,82.0,3.0,1.0,19.25,5130.5,112.0,15.75,63903.0,99.0,16.5,19.5,0.5,687548.5,0.0,0.0,0.0,2010.0,2015.0,15380.0,71.5,63.75,69.25,65.75,74.75,63.5,72.25,68.25,73.75,70.0,72.5,68.0,76.25,69.5,75.25,70.5,75.25,67.0,75.25,63.0,31840.0,31840.0,37345.0,37345.0,37345.0,37345.0,33082.0,33082.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,1.5,2.25,2.25,2.25,3.0,2.75,2.75,2.75,2.75
840017446.0,115.0,38.0,1248.0,31.0,13.0,837.0,840017446.0,109.0,1254.0,30.0,40.0233,2.75,2.0,2.0,2.0,2.0,2.0,70.0,80345475.5,57762676.0,44950126.5,59837508.25,74220200.5,456.0,105.0,0.0,66.0,3.0,1.0,31.0,6254.25,129.5,25.5,48140.25,94.25,26.5,3.5,1.5,557500.0,3.0,2.0,0.0,1994.0,2015.0,37964.0,59.25,55.5,63.75,63.75,63.75,63.75,77.25,75.5,76.75,73.5,77.25,57.75,63.25,59.25,80.0,50.75,75.25,68.0,75.75,65.25,30066.0,30066.0,30066.0,30066.0,33846.5,29586.5,29586.5,38592.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
556917136.0,0.0,9.0,415.0,34.0,111.0,679.0,556917136.0,0.0,418.0,32.0,27.3378,3.25,1.75,2.75,1.25,15.0,0.0,15.0,42690150.25,64630002.5,41812580.5,59837508.25,42402500.0,833.0,216.0,0.0,63.0,3.0,1.0,36.75,5751.5,85.0,22.5,48537.75,71.5,17.25,17.5,1.25,925200.0,3.0,0.0,0.0,1991.0,1998.0,38940.0,51.0,43.0,52.0,48.0,55.0,53.0,68.0,50.0,80.0,80.0,80.0,80.0,76.5,73.5,78.0,71.0,69.25,63.25,74.25,70.5,29551.5,33277.0,12111.0,12111.0,12111.0,12111.0,12111.0,12111.0,28.0,25.5,24.0,3.0,1.0,2.0,2.0,1.5,2.25,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
